0.500501 0.500501 1.003299
0.501502 0.500501 1.002335
0.502503 0.500501 1.001352
0.503504 0.500501 1.000355
0.504505 0.500501 0.999341
0.505506 0.500501 0.998312
0.506507 0.500501 0.997270
0.507508 0.500501 0.996215
0.508509 0.500501 0.995151
0.509510 0.500501 0.994076
0.510511 0.500501 0.992994
0.511512 0.500501 0.991902
0.512513 0.500501 0.990804
0.513514 0.500501 0.989698
0.514515 0.500501 0.988585
0.515516 0.500501 0.987466
0.516517 0.500501 0.986341
0.517518 0.500501 0.985209
0.518519 0.500501 0.984072
0.519520 0.500501 0.982929
0.520521 0.500501 0.981780
0.521522 0.500501 0.980626
0.522523 0.500501 0.979466
0.523524 0.500501 0.978301
0.524525 0.500501 0.977130
0.525526 0.500501 0.975953
0.526527 0.500501 0.974770
0.527528 0.500501 0.973581
0.528529 0.500501 0.972383
0.529530 0.500501 0.971180
0.530531 0.500501 0.969965
0.531532 0.500501 0.968744
0.532533 0.500501 0.967508
0.533534 0.500501 0.966264
0.534535 0.500501 0.965001
0.535536 0.500501 0.963729
0.536537 0.500501 0.962437
0.537538 0.500501 0.961135
0.538539 0.500501 0.959816
0.539540 0.500501 0.958486
0.540541 0.500501 0.957149
0.541542 0.500501 0.955803
0.542543 0.500501 0.954461
0.543544 0.500501 0.953112
0.544545 0.500501 0.951774
0.545546 0.500501 0.950428
0.546547 0.500501 0.949088
0.547548 0.500501 0.947738
0.548549 0.500501 0.946383
0.549550 0.500501 0.945015
0.550551 0.500501 0.943636
0.551552 0.500501 0.942246
0.552553 0.500501 0.940850
0.553554 0.500501 0.939449
0.554555 0.500501 0.938050
0.555556 0.500501 0.936649
0.556557 0.500501 0.935245
0.557558 0.500501 0.933837
0.558559 0.500501 0.932415
0.559560 0.500501 0.930985
0.560561 0.500501 0.929542
0.561562 0.500501 0.928094
0.562563 0.500501 0.926646
0.563564 0.500501 0.925194
0.564565 0.500501 0.923743
0.565566 0.500501 0.922285
0.566567 0.500501 0.920817
0.567568 0.500501 0.919339
0.568569 0.500501 0.917853
0.569570 0.500501 0.916361
0.570571 0.500501 0.914871
0.571572 0.500501 0.913377
0.572573 0.500501 0.911879
0.573574 0.500501 0.910373
0.574575 0.500501 0.908853
0.575576 0.500501 0.907327
0.576577 0.500501 0.905796
0.577578 0.500501 0.904263
0.578579 0.500501 0.902728
0.579580 0.500501 0.901187
0.580581 0.500501 0.899634
0.581582 0.500501 0.898073
0.582583 0.500501 0.896506
0.583584 0.500501 0.894935
0.584585 0.500501 0.893363
0.585586 0.500501 0.891787
0.586587 0.500501 0.890198
0.587588 0.500501 0.888603
0.588589 0.500501 0.886999
0.589590 0.500501 0.885395
0.590591 0.500501 0.883787
0.591592 0.500501 0.882177
0.592593 0.500501 0.880553
0.593594 0.500501 0.878923
0.594595 0.500501 0.877289
0.595596 0.500501 0.875650
0.596597 0.500501 0.874013
0.597598 0.500501 0.872367
0.598599 0.500501 0.870714
0.599600 0.500501 0.869051
0.600601 0.500501 0.867390
0.601602 0.500501 0.865721
0.602603 0.500501 0.864052
0.603604 0.500501 0.862373
0.604605 0.500501 0.860685
0.605606 0.500501 0.858992
0.606607 0.500501 0.857295
0.607608 0.500501 0.855599
0.608609 0.500501 0.853887
0.609610 0.500501 0.852173
0.610611 0.500501 0.850446
0.611612 0.500501 0.848722
0.612613 0.500501 0.846990
0.613614 0.500501 0.845254
0.614615 0.500501 0.843507
0.615616 0.500501 0.841753
0.616617 0.500501 0.840003
0.617618 0.500501 0.838244
0.618619 0.500501 0.836484
0.619620 0.500501 0.834711
0.620621 0.500501 0.832940
0.621622 0.500501 0.831161
0.622623 0.500501 0.829383
0.623624 0.500501 0.827597
0.624625 0.500501 0.825802
0.625626 0.500501 0.824003
0.626627 0.500501 0.822202
0.627628 0.500501 0.820399
0.628629 0.500501 0.818582
0.629630 0.500501 0.816763
0.630631 0.500501 0.814937
0.631632 0.500501 0.813110
0.632633 0.500501 0.811274
0.633634 0.500501 0.809432
0.634635 0.500501 0.807582
0.635636 0.500501 0.805730
0.636637 0.500501 0.803874
0.637638 0.500501 0.802012
0.638639 0.500501 0.800144
0.639640 0.500501 0.798269
0.640641 0.500501 0.796399
0.641642 0.500501 0.794520
0.642643 0.500501 0.792637
0.643644 0.500501 0.790746
0.644645 0.500501 0.788858
0.645646 0.500501 0.786965
0.646647 0.500501 0.785065
0.647648 0.500501 0.783159
0.648649 0.500501 0.781251
0.649650 0.500501 0.779342
0.650651 0.500501 0.777421
0.651652 0.500501 0.775497
0.652653 0.500501 0.773566
0.653654 0.500501 0.771635
0.654655 0.500501 0.769697
0.655656 0.500501 0.767753
0.656657 0.500501 0.765805
0.657658 0.500501 0.763854
0.658659 0.500501 0.761901
0.659660 0.500501 0.759941
