Number of iterations:	 61	 Error:	 0.017946
Number of iterations:	 62	 Error:	 0.017360
Number of iterations:	 63	 Error:	 0.016479
Number of iterations:	 64	 Error:	 0.016139
Number of iterations:	 65	 Error:	 0.015305
Number of iterations:	 66	 Error:	 0.014957
Number of iterations:	 67	 Error:	 0.015428
Number of iterations:	 68	 Error:	 0.013985
Number of iterations:	 69	 Error:	 0.014104
Number of iterations:	 70	 Error:	 0.013325
Number of iterations:	 71	 Error:	 0.012535
Number of iterations:	 72	 Error:	 0.012239
Number of iterations:	 73	 Error:	 0.012763
Number of iterations:	 74	 Error:	 0.012177
Number of iterations:	 75	 Error:	 0.011782
Number of iterations:	 76	 Error:	 0.011803
Number of iterations:	 77	 Error:	 0.011466
Number of iterations:	 78	 Error:	 0.010937
Number of iterations:	 79	 Error:	 0.010555
Number of iterations:	 80	 Error:	 0.010210
Number of iterations:	 81	 Error:	 0.009814
Number of iterations:	 82	 Error:	 0.009410
Number of iterations:	 83	 Error:	 0.008973
Number of iterations:	 84	 Error:	 0.008287
Number of iterations:	 85	 Error:	 0.007547
Number of iterations:	 86	 Error:	 0.007633
Number of iterations:	 87	 Error:	 0.007143
Number of iterations:	 88	 Error:	 0.007132
Number of iterations:	 89	 Error:	 0.006959
Number of iterations:	 90	 Error:	 0.006645
Number of iterations:	 91	 Error:	 0.006413
Number of iterations:	 92	 Error:	 0.006257
Number of iterations:	 93	 Error:	 0.006266
Number of iterations:	 94	 Error:	 0.006085
Number of iterations:	 95	 Error:	 0.005861
Number of iterations:	 96	 Error:	 0.005689
Number of iterations:	 97	 Error:	 0.005689
Number of iterations:	 98	 Error:	 0.005597
Number of iterations:	 99	 Error:	 0.005483
Number of iterations:	 100	 Error:	 0.005405
Number of iterations:	 101	 Error:	 0.005318
Number of iterations:	 102	 Error:	 0.005259
Number of iterations:	 103	 Error:	 0.004990
Number of iterations:	 104	 Error:	 0.004867
Number of iterations:	 105	 Error:	 0.004853
Number of iterations:	 106	 Error:	 0.004591
Number of iterations:	 107	 Error:	 0.004557
Number of iterations:	 108	 Error:	 0.004512
Number of iterations:	 109	 Error:	 0.004330
Number of iterations:	 110	 Error:	 0.004307
Number of iterations:	 111	 Error:	 0.004267
Number of iterations:	 112	 Error:	 0.004176
Number of iterations:	 113	 Error:	 0.004055
Number of iterations:	 114	 Error:	 0.004015
Number of iterations:	 115	 Error:	 0.003903
Number of iterations:	 116	 Error:	 0.003781
Number of iterations:	 117	 Error:	 0.003686
Number of iterations:	 118	 Error:	 0.003691
Number of iterations:	 119	 Error:	 0.003485
Number of iterations:	 120	 Error:	 0.003433
Number of iterations:	 121	 Error:	 0.003366
Number of iterations:	 122	 Error:	 0.003294
Number of iterations:	 123	 Error:	 0.003233
Number of iterations:	 124	 Error:	 0.003183
Number of iterations:	 125	 Error:	 0.003073
Number of iterations:	 126	 Error:	 0.003063
Number of iterations:	 127	 Error:	 0.003002
Number of iterations:	 128	 Error:	 0.003013
Number of iterations:	 129	 Error:	 0.002936
Number of iterations:	 130	 Error:	 0.002817
Number of iterations:	 131	 Error:	 0.002819
Number of iterations:	 132	 Error:	 0.002787
Number of iterations:	 133	 Error:	 0.002666
Number of iterations:	 134	 Error:	 0.002601
Number of iterations:	 135	 Error:	 0.002631
Number of iterations:	 136	 Error:	 0.002618
Number of iterations:	 137	 Error:	 0.002540
Number of iterations:	 138	 Error:	 0.002504
Number of iterations:	 139	 Error:	 0.002462
Number of iterations:	 140	 Error:	 0.002398
Number of iterations:	 141	 Error:	 0.002366
Number of iterations:	 142	 Error:	 0.002371
Number of iterations:	 143	 Error:	 0.002315
Number of iterations:	 144	 Error:	 0.002249
Number of iterations:	 145	 Error:	 0.002191
Number of iterations:	 146	 Error:	 0.002162
Number of iterations:	 147	 Error:	 0.002138
Number of iterations:	 148	 Error:	 0.002097
Number of iterations:	 149	 Error:	 0.002057
Number of iterations:	 150	 Error:	 0.002038
Number of iterations:	 151	 Error:	 0.002007
Number of iterations:	 152	 Error:	 0.001956
Number of iterations:	 153	 Error:	 0.001922
Number of iterations:	 154	 Error:	 0.001892
Number of iterations:	 155	 Error:	 0.001852
Number of iterations:	 156	 Error:	 0.001829
Number of iterations:	 157	 Error:	 0.001800
Number of iterations:	 158	 Error:	 0.001781
Number of iterations:	 159	 Error:	 0.001748
Number of iterations:	 160	 Error:	 0.001726
Number of iterations:	 161	 Error:	 0.001691
Number of iterations:	 162	 Error:	 0.001672
Number of iterations:	 163	 Error:	 0.001643
Number of iterations:	 164	 Error:	 0.001619
Number of iterations:	 165	 Error:	 0.001592
Number of iterations:	 166	 Error:	 0.001582
Number of iterations:	 167	 Error:	 0.001557
Number of iterations:	 168	 Error:	 0.001523
Number of iterations:	 169	 Error:	 0.001496
Number of iterations:	 170	 Error:	 0.001477
Number of iterations:	 171	 Error:	 0.001453
Number of iterations:	 172	 Error:	 0.001429
Number of iterations:	 173	 Error:	 0.001409
Number of iterations:	 174	 Error:	 0.001391
Number of iterations:	 175	 Error:	 0.001370
Number of iterations:	 176	 Error:	 0.001349
Number of iterations:	 177	 Error:	 0.001323
Number of iterations:	 178	 Error:	 0.001304
Number of iterations:	 179	 Error:	 0.001287
Number of iterations:	 180	 Error:	 0.001265
Number of iterations:	 181	 Error:	 0.001245
Number of iterations:	 182	 Error:	 0.001223
Number of iterations:	 183	 Error:	 0.001204
Number of iterations:	 184	 Error:	 0.001184
Number of iterations:	 185	 Error:	 0.001166
Number of iterations:	 186	 Error:	 0.001148
Number of iterations:	 187	 Error:	 0.001135
Number of iterations:	 188	 Error:	 0.001121
Number of iterations:	 189	 Error:	 0.001103
Number of iterations:	 190	 Error:	 0.001089
Number of iterations:	 191	 Error:	 0.001068
Number of iterations:	 192	 Error:	 0.001055
Number of iterations:	 193	 Error:	 0.001038
Number of iterations:	 194	 Error:	 0.001023
Number of iterations:	 195	 Error:	 0.001010
Number of iterations:	 196	 Error:	 0.000996
Number of iterations:	 197	 Error:	 0.000980
Number of iterations:	 198	 Error:	 0.000962
Number of iterations:	 199	 Error:	 0.000950
Number of iterations:	 200	 Error:	 0.000934
Number of iterations:	 201	 Error:	 0.000919
Number of iterations:	 202	 Error:	 0.000908
Number of iterations:	 203	 Error:	 0.000894
Number of iterations:	 204	 Error:	 0.000880
Number of iterations:	 205	 Error:	 0.000868
Number of iterations:	 206	 Error:	 0.000853
Number of iterations:	 207	 Error:	 0.000840
Number of iterations:	 208	 Error:	 0.000829
Number of iterations:	 209	 Error:	 0.000817
Number of iterations:	 210	 Error:	 0.000804
Number of iterations:	 211	 Error:	 0.000791
Number of iterations:	 212	 Error:	 0.000779
Number of iterations:	 213	 Error:	 0.000769
Number of iterations:	 214	 Error:	 0.000758
Number of iterations:	 215	 Error:	 0.000747
Number of iterations:	 216	 Error:	 0.000736
Number of iterations:	 217	 Error:	 0.000724
Number of iterations:	 218	 Error:	 0.000713
Number of iterations:	 219	 Error:	 0.000703
Number of iterations:	 220	 Error:	 0.000692
Number of iterations:	 221	 Error:	 0.000682
Number of iterations:	 222	 Error:	 0.000673
Number of iterations:	 223	 Error:	 0.000663
Number of iterations:	 224	 Error:	 0.000652
Number of iterations:	 225	 Error:	 0.000643
Number of iterations:	 226	 Error:	 0.000633
Number of iterations:	 227	 Error:	 0.000623
Number of iterations:	 228	 Error:	 0.000614
Number of iterations:	 229	 Error:	 0.000605
Number of iterations:	 230	 Error:	 0.000596
Number of iterations:	 231	 Error:	 0.000588
Number of iterations:	 232	 Error:	 0.000579
Number of iterations:	 233	 Error:	 0.000571
Number of iterations:	 234	 Error:	 0.000562
Number of iterations:	 235	 Error:	 0.000554
Number of iterations:	 236	 Error:	 0.000546
Number of iterations:	 237	 Error:	 0.000538
Number of iterations:	 238	 Error:	 0.000530
Number of iterations:	 239	 Error:	 0.000522
Number of iterations:	 240	 Error:	 0.000514
Number of iterations:	 241	 Error:	 0.000506
Number of iterations:	 242	 Error:	 0.000499
Number of iterations:	 243	 Error:	 0.000492
Number of iterations:	 244	 Error:	 0.000484
Number of iterations:	 245	 Error:	 0.000477
Number of iterations:	 246	 Error:	 0.000470
Number of iterations:	 247	 Error:	 0.000463
Number of iterations:	 248	 Error:	 0.000456
Number of iterations:	 249	 Error:	 0.000450
Number of iterations:	 250	 Error:	 0.000443
Number of iterations:	 251	 Error:	 0.000437
Number of iterations:	 252	 Error:	 0.000430
Number of iterations:	 253	 Error:	 0.000424
Number of iterations:	 254	 Error:	 0.000418
Number of iterations:	 255	 Error:	 0.000412
Number of iterations:	 256	 Error:	 0.000406
Number of iterations:	 257	 Error:	 0.000400
Number of iterations:	 258	 Error:	 0.000394
Number of iterations:	 259	 Error:	 0.000388
Number of iterations:	 260	 Error:	 0.000382
Number of iterations:	 261	 Error:	 0.000377
Number of iterations:	 262	 Error:	 0.000371
Number of iterations:	 263	 Error:	 0.000366
Number of iterations:	 264	 Error:	 0.000360
Number of iterations:	 265	 Error:	 0.000355
Number of iterations:	 266	 Error:	 0.000350
Number of iterations:	 267	 Error:	 0.000345
Number of iterations:	 268	 Error:	 0.000340
Number of iterations:	 269	 Error:	 0.000335
Number of iterations:	 270	 Error:	 0.000330
Number of iterations:	 271	 Error:	 0.000325
Number of iterations:	 272	 Error:	 0.000320
Number of iterations:	 273	 Error:	 0.000315
Number of iterations:	 274	 Error:	 0.000311
Number of iterations:	 275	 Error:	 0.000306
Number of iterations:	 276	 Error:	 0.000302
Number of iterations:	 277	 Error:	 0.000297
Number of iterations:	 278	 Error:	 0.000293
Number of iterations:	 279	 Error:	 0.000289
Number of iterations:	 280	 Error:	 0.000284
Number of iterations:	 281	 Error:	 0.000280
Number of iterations:	 282	 Error:	 0.000276
Number of iterations:	 283	 Error:	 0.000272
Number of iterations:	 284	 Error:	 0.000268
Number of iterations:	 285	 Error:	 0.000264
Number of iterations:	 286	 Error:	 0.000260
Number of iterations:	 287	 Error:	 0.000256
Number of iterations:	 288	 Error:	 0.000253
Number of iterations:	 289	 Error:	 0.000249
Number of iterations:	 290	 Error:	 0.000245
Number of iterations:	 291	 Error:	 0.000242
Number of iterations:	 292	 Error:	 0.000238
Number of iterations:	 293	 Error:	 0.000235
Number of iterations:	 294	 Error:	 0.000231
Number of iterations:	 295	 Error:	 0.000228
Number of iterations:	 296	 Error:	 0.000225
Number of iterations:	 297	 Error:	 0.000221
Number of iterations:	 298	 Error:	 0.000218
Number of iterations:	 299	 Error:	 0.000215
Number of iterations:	 300	 Error:	 0.000212
Number of iterations:	 301	 Error:	 0.000209
Number of iterations:	 302	 Error:	 0.000206
Number of iterations:	 303	 Error:	 0.000203
Number of iterations:	 304	 Error:	 0.000200
Number of iterations:	 305	 Error:	 0.000197
Number of iterations:	 306	 Error:	 0.000194
Number of iterations:	 307	 Error:	 0.000191
Number of iterations:	 308	 Error:	 0.000188
Number of iterations:	 309	 Error:	 0.000185
Number of iterations:	 310	 Error:	 0.000183
Number of iterations:	 311	 Error:	 0.000180
Number of iterations:	 312	 Error:	 0.000177
Number of iterations:	 313	 Error:	 0.000175
Number of iterations:	 314	 Error:	 0.000172
Number of iterations:	 315	 Error:	 0.000170
Number of iterations:	 316	 Error:	 0.000167
Number of iterations:	 317	 Error:	 0.000165
Number of iterations:	 318	 Error:	 0.000162
Number of iterations:	 319	 Error:	 0.000160
Number of iterations:	 320	 Error:	 0.000158
Number of iterations:	 321	 Error:	 0.000155
Number of iterations:	 322	 Error:	 0.000153
Number of iterations:	 323	 Error:	 0.000151
Number of iterations:	 324	 Error:	 0.000149
Number of iterations:	 325	 Error:	 0.000146
Number of iterations:	 326	 Error:	 0.000144
Number of iterations:	 327	 Error:	 0.000142
Number of iterations:	 328	 Error:	 0.000140
Number of iterations:	 329	 Error:	 0.000138
Number of iterations:	 330	 Error:	 0.000136
Number of iterations:	 331	 Error:	 0.000134
Number of iterations:	 332	 Error:	 0.000132
Number of iterations:	 333	 Error:	 0.000130
Number of iterations:	 334	 Error:	 0.000128
Number of iterations:	 335	 Error:	 0.000126
Number of iterations:	 336	 Error:	 0.000124
Number of iterations:	 337	 Error:	 0.000123
Number of iterations:	 338	 Error:	 0.000121
Number of iterations:	 339	 Error:	 0.000119
Number of iterations:	 340	 Error:	 0.000117
Number of iterations:	 341	 Error:	 0.000116
Number of iterations:	 342	 Error:	 0.000114
Number of iterations:	 343	 Error:	 0.000112
Number of iterations:	 344	 Error:	 0.000111
Number of iterations:	 345	 Error:	 0.000109
Number of iterations:	 346	 Error:	 0.000107
Number of iterations:	 347	 Error:	 0.000106
Number of iterations:	 348	 Error:	 0.000104
Number of iterations:	 349	 Error:	 0.000103
Number of iterations:	 350	 Error:	 0.000101
Number of iterations:	 351	 Error:	 0.000100
Number of iterations:	 352	 Error:	 0.000098
Number of iterations:	 353	 Error:	 0.000097
Number of iterations:	 354	 Error:	 0.000095
Number of iterations:	 355	 Error:	 0.000094
Number of iterations:	 356	 Error:	 0.000093
Number of iterations:	 357	 Error:	 0.000091
Number of iterations:	 358	 Error:	 0.000090
Number of iterations:	 359	 Error:	 0.000089
Number of iterations:	 360	 Error:	 0.000087
Number of iterations:	 361	 Error:	 0.000086
Number of iterations:	 362	 Error:	 0.000085
Number of iterations:	 363	 Error:	 0.000084
Number of iterations:	 364	 Error:	 0.000082
Number of iterations:	 365	 Error:	 0.000081
Number of iterations:	 366	 Error:	 0.000080
Number of iterations:	 367	 Error:	 0.000079
Number of iterations:	 368	 Error:	 0.000078
Number of iterations:	 369	 Error:	 0.000076
Number of iterations:	 370	 Error:	 0.000075
Number of iterations:	 371	 Error:	 0.000074
Number of iterations:	 372	 Error:	 0.000073
Number of iterations:	 373	 Error:	 0.000072
Number of iterations:	 374	 Error:	 0.000071
Number of iterations:	 375	 Error:	 0.000070
Number of iterations:	 376	 Error:	 0.000069
Number of iterations:	 377	 Error:	 0.000068
Number of iterations:	 378	 Error:	 0.000067
Number of iterations:	 379	 Error:	 0.000066
Number of iterations:	 380	 Error:	 0.000065
Number of iterations:	 381	 Error:	 0.000064
Number of iterations:	 382	 Error:	 0.000063
